date,type,visitors,arrived,left,customer,isRealDate,reason
2025-12-04T17:46:23.652+01:00,CHECKIN,1,1,0,a2e2b,true,
2025-12-04T17:46:41.667+01:00,CHECKIN,2,1,0,f680a,true,
2025-12-04T17:47:50.067+01:00,CHECKIN,3,1,0,78077,true,
2025-12-04T17:48:43.373+01:00,CHECKIN,4,1,0,e9690,true,
2025-12-04T17:48:49.878+01:00,CHECKIN,5,1,0,643ee,true,
2025-12-04T17:49:50.458+01:00,CHECKIN,6,1,0,c311b,true,
2025-12-04T17:49:54.43+01:00,CHECKIN,7,1,0,95f7a,true,
2025-12-04T17:52:37.804+01:00,CHECKIN,8,1,0,20f80,true,
2025-12-04T17:53:31.415+01:00,CHECKIN,9,1,0,71ebc,true,
2025-12-04T17:54:37.825+01:00,CHECKIN,10,1,0,6819a,true,
2025-12-04T17:55:16.637+01:00,CHECKIN,11,1,0,3798c,true,
2025-12-04T17:55:25.008+01:00,CHECKIN,12,1,0,1e2f0,true,
2025-12-04T17:55:39.965+01:00,CHECKIN,13,1,0,f2554,true,
2025-12-04T18:03:06.733+01:00,CHECKIN,14,1,0,465b5,true,
2025-12-04T18:06:44.69+01:00,CHECKIN,15,1,0,1982a,true,
2025-12-04T18:08:13.866+01:00,CHECKIN,16,1,0,cd19f,true,
2025-12-04T18:09:36.715+01:00,CHECKIN,17,1,0,4f434,true,
2025-12-04T18:10:08.775+01:00,CHECKIN,18,1,0,1460c,true,
2025-12-04T18:12:16.257+01:00,CHECKIN,19,1,0,0c77c,true,
2025-12-04T18:12:32.791+01:00,CHECKIN,20,1,0,b8f5c,true,
2025-12-04T18:21:54.244+01:00,CHECKIN,21,1,0,8cace,true,
2025-12-04T18:22:32.789+01:00,CHECKIN,22,1,0,3f979,true,
2025-12-04T18:23:55.143+01:00,CHECKIN,23,1,0,81dba,true,
2025-12-04T18:24:40.729+01:00,CHECKIN,24,1,0,78c97,true,
2025-12-04T18:28:10.008+01:00,CHECKIN,25,1,0,243d6,true,
2025-12-04T18:31:38.514+01:00,CHECKIN,26,1,0,5af10,true,
2025-12-04T18:31:46.496+01:00,CHECKIN,27,1,0,c22ef,true,
2025-12-04T18:34:15.049+01:00,CHECKIN,28,1,0,c2488,true,
2025-12-04T18:48:43.07+01:00,CHECKIN,29,1,0,dfd6d,true,
2025-12-04T18:51:05.331+01:00,CHECKIN,30,1,0,fe2cb,true,
2025-12-04T18:51:22.79+01:00,CHECKIN,31,1,0,2de36,true,
2025-12-04T18:56:39.956+01:00,CHECKIN,32,1,0,62c0f,true,
2025-12-04T18:58:11.399+01:00,CHECKIN,33,1,0,3a8e1,true,
2025-12-04T18:59:52.145+01:00,CHECKIN,34,1,0,02440,true,
2025-12-04T19:00:54.209+01:00,CHECKIN,35,1,0,12ae4,true,
2025-12-04T19:02:29.819+01:00,CHECKIN,36,1,0,466ee,true,
2025-12-04T19:02:54.365+01:00,CHECKIN,37,1,0,45462,true,
2025-12-04T19:06:00.643+01:00,CHECKIN,38,1,0,5e00f,true,
2025-12-04T19:08:13.026+01:00,CHECKIN,39,1,0,4048c,true,
2025-12-04T19:14:35.391+01:00,CHECKIN,40,1,0,e9ef5,true,
2025-12-04T19:14:36.775+01:00,CHECKIN,41,1,0,ee774,true,
2025-12-04T19:15:27.514+01:00,CHECKIN,42,1,0,02db1,true,
2025-12-04T19:15:42.979+01:00,CHECKIN,43,1,0,04af8,true,
2025-12-04T19:21:42.694+01:00,CHECKIN,44,1,0,7c7ab,true,
2025-12-04T19:23:46.621+01:00,CHECKIN,45,1,0,b2079,true,
2025-12-04T19:32:26.673+01:00,CHECKIN,46,1,0,fd307,true,
2025-12-04T19:33:15.451+01:00,CHECKIN,47,1,0,46a2a,true,
2025-12-04T19:33:34.657+01:00,CHECKIN,48,1,0,d5491,true,
2025-12-04T19:35:26.682+01:00,CHECKIN,49,1,0,bc23e,true,
2025-12-04T19:44:19.336+01:00,CHECKIN,50,1,0,316a9,true,
2025-12-04T19:46:23.652+01:00,CHECKOUT,49,0,1,a2e2b,,
2025-12-04T19:46:41.667+01:00,CHECKOUT,48,0,1,f680a,,
2025-12-04T19:47:50.067+01:00,CHECKOUT,47,0,1,78077,,
2025-12-04T19:48:43.373+01:00,CHECKOUT,46,0,1,e9690,,
2025-12-04T19:48:49.878+01:00,CHECKOUT,45,0,1,643ee,,
2025-12-04T19:49:50.458+01:00,CHECKOUT,44,0,1,c311b,,
2025-12-04T19:49:54.43+01:00,CHECKOUT,43,0,1,95f7a,,
2025-12-04T19:52:37.804+01:00,CHECKOUT,42,0,1,20f80,,
2025-12-04T19:53:31.415+01:00,CHECKOUT,41,0,1,71ebc,,
2025-12-04T19:54:37.825+01:00,CHECKOUT,40,0,1,6819a,,
2025-12-04T19:55:16.637+01:00,CHECKOUT,39,0,1,3798c,,
2025-12-04T19:55:25.008+01:00,CHECKOUT,38,0,1,1e2f0,,
2025-12-04T19:55:39.965+01:00,CHECKOUT,37,0,1,f2554,,
2025-12-04T20:03:06.733+01:00,CHECKOUT,36,0,1,465b5,,
2025-12-04T20:05:23.889+01:00,CHECKIN,37,1,0,abecb,true,
2025-12-04T20:06:44.69+01:00,CHECKOUT,36,0,1,1982a,,
2025-12-04T20:08:13.866+01:00,CHECKOUT,35,0,1,cd19f,,
2025-12-04T20:09:36.715+01:00,CHECKOUT,34,0,1,4f434,,
2025-12-04T20:10:08.775+01:00,CHECKOUT,33,0,1,1460c,,
2025-12-04T20:12:16.257+01:00,CHECKOUT,32,0,1,0c77c,,
2025-12-04T20:12:32.723+01:00,CHECKIN,33,1,0,89077,true,
2025-12-04T20:12:32.791+01:00,CHECKOUT,32,0,1,b8f5c,,
2025-12-04T20:13:37.402+01:00,CHECKIN,33,1,0,b64b5,true,
2025-12-04T20:15:14.274+01:00,CHECKIN,34,1,0,8d0b8,true,
2025-12-04T20:21:54.244+01:00,CHECKOUT,33,0,1,8cace,,
2025-12-04T20:22:32.789+01:00,CHECKOUT,32,0,1,3f979,,
2025-12-04T20:23:55.143+01:00,CHECKOUT,31,0,1,81dba,,
2025-12-04T20:24:40.729+01:00,CHECKOUT,30,0,1,78c97,,
2025-12-04T20:28:10.008+01:00,CHECKOUT,29,0,1,243d6,,
2025-12-04T20:31:38.514+01:00,CHECKOUT,28,0,1,5af10,,
2025-12-04T20:31:46.496+01:00,CHECKOUT,27,0,1,c22ef,,
2025-12-04T20:34:15.049+01:00,CHECKOUT,26,0,1,c2488,,
2025-12-04T20:40:23.431+01:00,CHECKIN,27,1,0,0f83d,true,
2025-12-04T20:48:43.07+01:00,CHECKOUT,26,0,1,dfd6d,,
2025-12-04T20:51:05.331+01:00,CHECKOUT,25,0,1,fe2cb,,
2025-12-04T20:51:22.79+01:00,CHECKOUT,24,0,1,2de36,,
2025-12-04T20:56:39.956+01:00,CHECKOUT,23,0,1,62c0f,,
2025-12-04T20:58:11.399+01:00,CHECKOUT,22,0,1,3a8e1,,
2025-12-04T20:59:52.145+01:00,CHECKOUT,21,0,1,02440,,
2025-12-04T21:00:54.209+01:00,CHECKOUT,20,0,1,12ae4,,
2025-12-04T21:02:29.819+01:00,CHECKOUT,19,0,1,466ee,,
2025-12-04T21:02:54.365+01:00,CHECKOUT,18,0,1,45462,,
2025-12-04T21:06:00.643+01:00,CHECKOUT,17,0,1,5e00f,,
2025-12-04T21:08:13.026+01:00,CHECKOUT,16,0,1,4048c,,
2025-12-04T21:14:35.391+01:00,CHECKOUT,15,0,1,e9ef5,,
2025-12-04T21:14:36.775+01:00,CHECKOUT,14,0,1,ee774,,
2025-12-04T21:15:27.514+01:00,CHECKOUT,13,0,1,02db1,,
2025-12-04T21:15:42.979+01:00,CHECKOUT,12,0,1,04af8,,
2025-12-04T21:21:42.694+01:00,CHECKOUT,11,0,1,7c7ab,,
2025-12-04T21:23:46.621+01:00,CHECKOUT,10,0,1,b2079,,
2025-12-04T21:32:26.673+01:00,CHECKOUT,9,0,1,fd307,,
2025-12-04T21:33:15.451+01:00,CHECKOUT,8,0,1,46a2a,,
2025-12-04T21:33:34.657+01:00,CHECKOUT,7,0,1,d5491,,
2025-12-04T21:35:26.682+01:00,CHECKOUT,6,0,1,bc23e,,
2025-12-04T21:44:19.336+01:00,CHECKOUT,5,0,1,316a9,,
2025-12-04T21:53:50.255+01:00,CHECKIN,6,1,0,c048c,true,
2025-12-04T22:05:23.889+01:00,CHECKOUT,5,0,1,abecb,,
2025-12-04T22:12:32.723+01:00,CHECKOUT,4,0,1,89077,,
2025-12-04T22:13:37.402+01:00,CHECKOUT,3,0,1,b64b5,,
2025-12-04T22:15:14.274+01:00,CHECKOUT,2,0,1,8d0b8,,
2025-12-04T22:40:23.431+01:00,CHECKOUT,1,0,1,0f83d,,
2025-12-04T23:53:50.255+01:00,CHECKOUT,0,0,1,c048c,,
2025-12-05T06:00:34.453+01:00,CHECKIN,1,1,0,51092,true,
2025-12-05T06:09:47.966+01:00,CHECKIN,2,1,0,b9572,true,
2025-12-05T06:26:50.053+01:00,CHECKIN,3,1,0,d971c,true,
2025-12-05T07:15:58.387+01:00,CHECKIN,4,1,0,5f0dd,true,
2025-12-05T08:00:34.453+01:00,CHECKOUT,3,0,1,51092,,
2025-12-05T08:09:47.966+01:00,CHECKOUT,2,0,1,b9572,,
2025-12-05T08:17:36.427+01:00,CHECKIN,3,1,0,faac3,true,
2025-12-05T08:18:12.83+01:00,CHECKIN,4,1,0,4f79e,true,
2025-12-05T08:21:01.474+01:00,CHECKIN,5,1,0,,true,
2025-12-05T08:26:50.053+01:00,CHECKOUT,4,0,1,d971c,,
2025-12-05T09:15:58.387+01:00,CHECKOUT,3,0,1,5f0dd,,
2025-12-05T09:23:31.905+01:00,CHECKOUT,2,0,1,,,
2025-12-05T09:23:50.577+01:00,CHECKIN,3,1,0,cd848,true,
2025-12-05T09:45:33.323+01:00,CHECKIN,4,1,0,c03bd,true,
2025-12-05T09:45:45.249+01:00,CHECKIN,5,1,0,cfc44,true,
2025-12-05T09:55:38.231+01:00,CHECKIN,6,1,0,1b7df,true,
2025-12-05T09:57:34.659+01:00,CHECKIN,7,1,0,cbad9,true,
2025-12-05T10:01:11.04+01:00,CHECKIN,8,1,0,ea958,true,
2025-12-05T10:07:09.214+01:00,CHECKIN,9,1,0,,true,
2025-12-05T10:15:40.698+01:00,CHECKIN,10,1,0,efd2a,true,
2025-12-05T10:16:58.342+01:00,CHECKIN,11,1,0,388ca,true,
2025-12-05T10:17:36.427+01:00,CHECKOUT,10,0,1,faac3,,
2025-12-05T10:18:12.83+01:00,CHECKOUT,9,0,1,4f79e,,
2025-12-05T10:25:10.749+01:00,CHECKIN,10,1,0,df5d5,true,
2025-12-05T10:34:56.93+01:00,CHECKIN,11,1,0,e1b52,true,
2025-12-05T10:37:27.007+01:00,CHECKIN,12,1,0,4d0d3,true,
2025-12-05T10:37:28.836+01:00,CHECKIN,13,1,0,b6aed,true,
2025-12-05T10:39:41.936+01:00,CHECKIN,14,1,0,a6a2a,true,
2025-12-05T10:41:32.402+01:00,CHECKIN,15,1,0,04122,true,
2025-12-05T10:41:36.137+01:00,CHECKIN,16,1,0,801f8,true,
2025-12-05T10:48:46.083+01:00,CHECKIN,17,1,0,4d0d8,true,
2025-12-05T10:55:03.206+01:00,CHECKIN,18,1,0,,true,
2025-12-05T11:06:53.497+01:00,CHECKIN,19,1,0,156a2,true,
2025-12-05T11:07:11.723+01:00,CHECKIN,20,1,0,a34da,true,
2025-12-05T11:07:14.848+01:00,CHECKIN,21,1,0,a5832,true,
2025-12-05T11:23:50.577+01:00,CHECKOUT,20,0,1,cd848,,
2025-12-05T11:45:33.323+01:00,CHECKOUT,19,0,1,c03bd,,
2025-12-05T11:45:45.249+01:00,CHECKOUT,18,0,1,cfc44,,
2025-12-05T11:46:03.323+01:00,CHECKIN,19,1,0,b7962,true,
2025-12-05T11:52:33.343+01:00,CHECKOUT,18,0,1,,,
2025-12-05T11:53:12.164+01:00,CHECKIN,19,1,0,0cdd0,true,
2025-12-05T11:55:38.231+01:00,CHECKOUT,18,0,1,1b7df,,
2025-12-05T11:57:34.659+01:00,CHECKOUT,17,0,1,cbad9,,
2025-12-05T12:01:11.04+01:00,CHECKOUT,16,0,1,ea958,,
2025-12-05T12:04:49.335+01:00,CHECKIN,17,1,0,12768,true,
2025-12-05T12:04:51.125+01:00,CHECKIN,18,1,0,9ae81,true,
2025-12-05T12:06:26.721+01:00,CHECKIN,19,1,0,3538a,true,
2025-12-05T12:15:40.698+01:00,CHECKOUT,18,0,1,efd2a,,
2025-12-05T12:15:54.63+01:00,CHECKIN,19,1,0,,true,
2025-12-05T12:16:33.25+01:00,CHECKIN,20,1,0,7e8cd,true,
2025-12-05T12:16:58.342+01:00,CHECKOUT,19,0,1,388ca,,
2025-12-05T12:24:00.083+01:00,CHECKIN,20,1,0,78912,true,
2025-12-05T12:24:01.609+01:00,CHECKIN,21,1,0,a350a,true,
2025-12-05T12:24:09.296+01:00,CHECKIN,22,1,0,85ff4,true,
2025-12-05T12:24:53+01:00,CHECKIN,23,1,0,d3524,true,
2025-12-05T12:25:10.749+01:00,CHECKOUT,22,0,1,df5d5,,
2025-12-05T12:25:33.96+01:00,CHECKIN,23,1,0,0105c,true,
2025-12-05T12:28:44.775+01:00,CHECKOUT,22,0,1,,,
2025-12-05T12:34:56.93+01:00,CHECKOUT,21,0,1,e1b52,,
2025-12-05T12:36:06.89+01:00,CHECKIN,22,1,0,d4063,true,
2025-12-05T12:37:27.007+01:00,CHECKOUT,21,0,1,4d0d3,,
2025-12-05T12:37:28.836+01:00,CHECKOUT,20,0,1,b6aed,,
2025-12-05T12:39:41.936+01:00,CHECKOUT,19,0,1,a6a2a,,
2025-12-05T12:41:32.402+01:00,CHECKOUT,18,0,1,04122,,
2025-12-05T12:41:36.137+01:00,CHECKOUT,17,0,1,801f8,,
2025-12-05T12:44:10.977+01:00,CHECKIN,18,1,0,d9787,true,
2025-12-05T12:48:46.083+01:00,CHECKOUT,17,0,1,4d0d8,,
2025-12-05T13:06:53.497+01:00,CHECKOUT,16,0,1,156a2,,
2025-12-05T13:07:11.723+01:00,CHECKOUT,15,0,1,a34da,,
2025-12-05T13:07:14.848+01:00,CHECKOUT,14,0,1,a5832,,
2025-12-05T13:13:35.714+01:00,CHECKIN,15,1,0,4e7ab,true,
2025-12-05T13:46:03.323+01:00,CHECKOUT,14,0,1,b7962,,
2025-12-05T13:46:05.556+01:00,CHECKOUT,13,0,1,,,
2025-12-05T13:53:12.164+01:00,CHECKOUT,12,0,1,0cdd0,,
2025-12-05T13:56:00.925+01:00,CHECKIN,13,1,0,14db6,true,
2025-12-05T14:04:49.335+01:00,CHECKOUT,12,0,1,12768,,
2025-12-05T14:04:51.125+01:00,CHECKOUT,11,0,1,9ae81,,
2025-12-05T14:06:26.721+01:00,CHECKOUT,10,0,1,3538a,,
2025-12-05T14:09:52.096+01:00,CHECKIN,11,1,0,1280f,true,
2025-12-05T14:16:33.25+01:00,CHECKOUT,10,0,1,7e8cd,,
2025-12-05T14:24:00.083+01:00,CHECKOUT,9,0,1,78912,,
2025-12-05T14:24:01.609+01:00,CHECKOUT,8,0,1,a350a,,
2025-12-05T14:24:09.296+01:00,CHECKOUT,7,0,1,85ff4,,
2025-12-05T14:24:53+01:00,CHECKOUT,6,0,1,d3524,,
2025-12-05T14:25:21.177+01:00,CHECKIN,7,1,0,43cf7,true,
2025-12-05T14:25:33.96+01:00,CHECKOUT,6,0,1,0105c,,
2025-12-05T14:36:06.89+01:00,CHECKOUT,5,0,1,d4063,,
2025-12-05T14:38:20.952+01:00,CHECKIN,6,1,0,37cea,true,
2025-12-05T14:41:25.231+01:00,CHECKIN,7,1,0,6bbc1,true,
2025-12-05T14:44:10.977+01:00,CHECKOUT,6,0,1,d9787,,
2025-12-05T14:48:11.553+01:00,CHECKIN,7,1,0,0f929,true,
2025-12-05T14:50:56.098+01:00,CHECKIN,8,1,0,fc57b,true,
2025-12-05T14:56:22.5+01:00,CHECKIN,9,1,0,,true,
2025-12-05T14:57:03.729+01:00,CHECKOUT,8,0,1,,,
2025-12-05T15:02:31.189+01:00,CHECKIN,9,1,0,62db0,true,
2025-12-05T15:04:11.734+01:00,CHECKIN,10,1,0,0c123,true,
2025-12-05T15:07:28.251+01:00,CHECKIN,11,1,0,bb939,true,
2025-12-05T15:13:35.714+01:00,CHECKOUT,10,0,1,4e7ab,,
2025-12-05T15:31:44.104+01:00,CHECKIN,11,1,0,f7f10,true,
2025-12-05T15:34:26.575+01:00,CHECKIN,12,1,0,,true,
2025-12-05T15:34:28.989+01:00,CHECKIN,13,1,0,cd73f,true,
2025-12-05T15:56:00.925+01:00,CHECKOUT,12,0,1,14db6,,
2025-12-05T16:02:46.041+01:00,CHECKIN,13,1,0,f2be0,true,
2025-12-05T16:03:00.293+01:00,CHECKIN,14,1,0,56045,true,
2025-12-05T16:06:28.078+01:00,CHECKIN,15,1,0,ef6c5,true,
2025-12-05T16:09:52.096+01:00,CHECKOUT,14,0,1,1280f,,
2025-12-05T16:25:21.177+01:00,CHECKOUT,13,0,1,43cf7,,
2025-12-05T16:26:06.252+01:00,CHECKOUT,12,0,1,,,
2025-12-05T16:30:02.053+01:00,CHECKIN,13,1,0,37361,true,
2025-12-05T16:38:20.952+01:00,CHECKOUT,12,0,1,37cea,,
2025-12-05T16:41:25.231+01:00,CHECKOUT,11,0,1,6bbc1,,
2025-12-05T16:44:10.475+01:00,CHECKIN,12,1,0,0a08b,true,
2025-12-05T16:48:11.553+01:00,CHECKOUT,11,0,1,0f929,,
2025-12-05T16:49:29.236+01:00,CHECKIN,12,1,0,6ed6f,true,
2025-12-05T16:50:56.098+01:00,CHECKOUT,11,0,1,fc57b,,
2025-12-05T16:52:07.076+01:00,CHECKIN,12,1,0,e75b3,true,
2025-12-05T17:02:31.189+01:00,CHECKOUT,11,0,1,62db0,,
2025-12-05T17:04:11.734+01:00,CHECKOUT,10,0,1,0c123,,
2025-12-05T17:07:28.251+01:00,CHECKOUT,9,0,1,bb939,,
2025-12-05T17:11:00.999+01:00,CHECKIN,10,1,0,81dad,true,
2025-12-05T17:19:57.287+01:00,CHECKIN,11,1,0,99f1a,true,
2025-12-05T17:20:23.046+01:00,CHECKIN,12,1,0,ba34e,true,
2025-12-05T17:23:01.744+01:00,CHECKIN,13,1,0,6472f,true,
2025-12-05T17:31:44.104+01:00,CHECKOUT,12,0,1,f7f10,,
2025-12-05T17:34:28.989+01:00,CHECKOUT,11,0,1,cd73f,,
2025-12-05T17:38:22.306+01:00,CHECKIN,12,1,0,fcd00,true,
2025-12-05T17:39:21.371+01:00,CHECKIN,13,1,0,de8ed,true,
2025-12-05T17:40:38.851+01:00,CHECKIN,14,1,0,3f030,true,
2025-12-05T17:47:24.778+01:00,CHECKIN,15,1,0,65a43,true,
2025-12-05T17:47:51.209+01:00,CHECKIN,16,1,0,37136,true,
2025-12-05T17:50:15.713+01:00,CHECKIN,17,1,0,9b635,true,
2025-12-05T18:02:16.024+01:00,CHECKIN,18,1,0,6db7e,true,
2025-12-05T18:02:46.041+01:00,CHECKOUT,17,0,1,f2be0,,
2025-12-05T18:03:00.293+01:00,CHECKOUT,16,0,1,56045,,
2025-12-05T18:06:08.617+01:00,CHECKIN,17,1,0,84702,true,
2025-12-05T18:06:28.078+01:00,CHECKOUT,16,0,1,ef6c5,,
2025-12-05T18:13:23.976+01:00,CHECKIN,17,1,0,5e80a,true,
2025-12-05T18:16:38.753+01:00,CHECKIN,18,1,0,a271c,true,
2025-12-05T18:19:24.734+01:00,CHECKIN,19,1,0,062df,true,
2025-12-05T18:19:29.994+01:00,CHECKIN,20,1,0,1f628,true,
2025-12-05T18:20:55.773+01:00,CHECKIN,21,1,0,ae1b9,true,
2025-12-05T18:24:11.389+01:00,CHECKIN,22,1,0,df759,true,
2025-12-05T18:27:19.169+01:00,CHECKIN,23,1,0,151ff,true,
2025-12-05T18:30:02.053+01:00,CHECKOUT,22,0,1,37361,,
2025-12-05T18:32:31.244+01:00,CHECKIN,23,1,0,363e6,true,
2025-12-05T18:34:00.638+01:00,CHECKIN,24,1,0,1ae4d,true,
2025-12-05T18:36:51.745+01:00,CHECKIN,25,1,0,6bdb4,true,
2025-12-05T18:44:10.475+01:00,CHECKOUT,24,0,1,0a08b,,
2025-12-05T18:46:04.54+01:00,CHECKIN,25,1,0,c2e99,true,
2025-12-05T18:49:29.236+01:00,CHECKOUT,24,0,1,6ed6f,,
2025-12-05T18:50:27.931+01:00,CHECKIN,25,1,0,0e6dc,true,
2025-12-05T18:51:25.665+01:00,CHECKIN,26,1,0,3eebf,true,
2025-12-05T18:51:38.182+01:00,CHECKIN,27,1,0,0057c,true,
2025-12-05T18:52:02.508+01:00,CHECKIN,28,1,0,eba6a,true,
2025-12-05T18:52:07.076+01:00,CHECKOUT,27,0,1,e75b3,,
2025-12-05T19:07:15.661+01:00,CHECKIN,28,1,0,59aba,true,
2025-12-05T19:11:00.999+01:00,CHECKOUT,27,0,1,81dad,,
2025-12-05T19:19:57.287+01:00,CHECKOUT,26,0,1,99f1a,,
2025-12-05T19:20:23.046+01:00,CHECKOUT,25,0,1,ba34e,,
2025-12-05T19:23:01.744+01:00,CHECKOUT,24,0,1,6472f,,
2025-12-05T19:25:52.546+01:00,CHECKIN,25,1,0,715bc,true,
2025-12-05T19:28:58.556+01:00,CHECKIN,26,1,0,49455,true,
2025-12-05T19:31:26.917+01:00,CHECKIN,27,1,0,b7486,true,
2025-12-05T19:33:13.752+01:00,CHECKIN,28,1,0,85a61,true,
2025-12-05T19:38:22.306+01:00,CHECKOUT,27,0,1,fcd00,,
2025-12-05T19:39:21.371+01:00,CHECKOUT,26,0,1,de8ed,,
2025-12-05T19:40:38.851+01:00,CHECKOUT,25,0,1,3f030,,
2025-12-05T19:47:24.778+01:00,CHECKOUT,24,0,1,65a43,,
2025-12-05T19:47:51.209+01:00,CHECKOUT,23,0,1,37136,,
2025-12-05T19:50:15.713+01:00,CHECKOUT,22,0,1,9b635,,
2025-12-05T20:02:16.024+01:00,CHECKOUT,21,0,1,6db7e,,
2025-12-05T20:06:08.617+01:00,CHECKOUT,20,0,1,84702,,
2025-12-05T20:13:19.479+01:00,CHECKIN,21,1,0,19c69,true,
2025-12-05T20:13:23.976+01:00,CHECKOUT,20,0,1,5e80a,,
2025-12-05T20:16:38.753+01:00,CHECKOUT,19,0,1,a271c,,
2025-12-05T20:19:24.734+01:00,CHECKOUT,18,0,1,062df,,
2025-12-05T20:19:29.994+01:00,CHECKOUT,17,0,1,1f628,,
2025-12-05T20:20:55.773+01:00,CHECKOUT,16,0,1,ae1b9,,
2025-12-05T20:21:07.518+01:00,CHECKIN,17,1,0,c9152,true,
2025-12-05T20:24:11.389+01:00,CHECKOUT,16,0,1,df759,,
2025-12-05T20:27:19.169+01:00,CHECKOUT,15,0,1,151ff,,
2025-12-05T20:32:31.244+01:00,CHECKOUT,14,0,1,363e6,,
2025-12-05T20:34:00.638+01:00,CHECKOUT,13,0,1,1ae4d,,
2025-12-05T20:36:51.745+01:00,CHECKOUT,12,0,1,6bdb4,,
2025-12-05T20:39:47.73+01:00,CHECKIN,13,1,0,aae03,true,
2025-12-05T20:46:04.54+01:00,CHECKOUT,12,0,1,c2e99,,
2025-12-05T20:50:27.931+01:00,CHECKOUT,11,0,1,0e6dc,,
2025-12-05T20:51:25.665+01:00,CHECKOUT,10,0,1,3eebf,,
2025-12-05T20:51:38.182+01:00,CHECKOUT,9,0,1,0057c,,
2025-12-05T20:52:02.508+01:00,CHECKOUT,8,0,1,eba6a,,
2025-12-05T21:07:15.661+01:00,CHECKOUT,7,0,1,59aba,,
2025-12-05T21:25:52.546+01:00,CHECKOUT,6,0,1,715bc,,
2025-12-05T21:28:58.556+01:00,CHECKOUT,5,0,1,49455,,
2025-12-05T21:31:26.917+01:00,CHECKOUT,4,0,1,b7486,,
2025-12-05T21:33:13.752+01:00,CHECKOUT,3,0,1,85a61,,
2025-12-05T21:38:51.999+01:00,CHECKIN,4,1,0,f3ec5,true,
2025-12-05T22:13:19.479+01:00,CHECKOUT,3,0,1,19c69,,
2025-12-05T22:13:54.893+01:00,CHECKIN,4,1,0,58be4,true,
2025-12-05T22:21:07.518+01:00,CHECKOUT,3,0,1,c9152,,
2025-12-05T22:39:47.73+01:00,CHECKOUT,2,0,1,aae03,,
2025-12-05T23:38:51.999+01:00,CHECKOUT,1,0,1,f3ec5,,
2025-12-06T00:13:54.893+01:00,CHECKOUT,0,0,1,58be4,,
2025-12-06T06:15:27.833+01:00,CHECKIN,1,1,0,86cca,true,
2025-12-06T07:51:58.238+01:00,CHECKIN,2,1,0,,true,
2025-12-06T08:15:27.833+01:00,CHECKOUT,1,0,1,86cca,,
2025-12-06T09:06:16.742+01:00,CHECKIN,2,1,0,,true,
2025-12-06T09:34:43.845+01:00,CHECKIN,3,1,0,9cf7e,true,
2025-12-06T09:37:17.01+01:00,CHECKIN,4,1,0,23c9d,true,
2025-12-06T09:39:40.319+01:00,CHECKIN,5,1,0,bb5a6,true,
2025-12-06T09:41:47.004+01:00,CHECKIN,6,1,0,d9fc0,true,
2025-12-06T09:48:13.51+01:00,CHECKIN,7,1,0,36e95,true,
2025-12-06T09:49:32.071+01:00,CHECKIN,8,1,0,ea964,true,
2025-12-06T09:52:05.722+01:00,CHECKIN,9,1,0,f8b00,true,
2025-12-06T09:52:27.535+01:00,CHECKIN,10,1,0,f2ba3,true,
2025-12-06T09:53:31.772+01:00,CHECKIN,11,1,0,5994f,true,
2025-12-06T09:55:47.333+01:00,CHECKIN,12,1,0,eaee7,true,
2025-12-06T09:56:07.705+01:00,CHECKIN,13,1,0,e8f1f,true,
2025-12-06T09:56:56.142+01:00,CHECKIN,14,1,0,7914d,true,
2025-12-06T10:01:46.811+01:00,CHECKIN,15,1,0,,true,
2025-12-06T10:06:22.018+01:00,CHECKIN,16,1,0,e3ae2,true,
2025-12-06T10:22:14.736+01:00,CHECKIN,17,1,0,a7db2,true,
2025-12-06T10:25:42.744+01:00,CHECKIN,18,1,0,d3016,true,
2025-12-06T10:29:39.202+01:00,CHECKIN,19,1,0,28491,true,
2025-12-06T10:33:06.211+01:00,CHECKIN,20,1,0,db54d,true,
