date,type,visitors,arrived,left,customer,isRealDate,reason
2025-12-06T10:33:10.934+01:00,CHECKIN,21,1,0,99dd2,true,
2025-12-06T10:35:27.701+01:00,CHECKIN,22,1,0,38d1b,true,
2025-12-06T10:40:19.63+01:00,CHECKIN,23,1,0,e361e,true,
2025-12-06T10:55:58.672+01:00,CHECKIN,24,1,0,ba45c,true,
2025-12-06T11:12:58.026+01:00,CHECKIN,25,1,0,29c7a,true,
2025-12-06T11:13:01.3+01:00,CHECKIN,26,1,0,,true,
2025-12-06T11:30:44.537+01:00,CHECKIN,27,1,0,532c9,true,
2025-12-06T11:34:43.845+01:00,CHECKOUT,26,0,1,9cf7e,true,
2025-12-06T11:36:02.287+01:00,CHECKIN,27,1,0,1acf2,true,
2025-12-06T11:36:07.623+01:00,CHECKIN,28,1,0,7b817,true,
2025-12-06T11:37:17.01+01:00,CHECKOUT,27,0,1,23c9d,true,
2025-12-06T11:37:43.534+01:00,CHECKOUT,26,0,1,,true,
2025-12-06T11:39:40.319+01:00,CHECKOUT,25,0,1,bb5a6,true,
2025-12-06T11:41:47.004+01:00,CHECKOUT,24,0,1,d9fc0,true,
2025-12-06T11:48:13.51+01:00,CHECKOUT,23,0,1,36e95,true,
2025-12-06T11:49:32.071+01:00,CHECKOUT,22,0,1,ea964,true,
2025-12-06T11:52:05.722+01:00,CHECKOUT,21,0,1,f8b00,true,
2025-12-06T11:52:27.535+01:00,CHECKOUT,20,0,1,f2ba3,true,
2025-12-06T11:53:31.772+01:00,CHECKOUT,19,0,1,5994f,true,
2025-12-06T11:55:47.333+01:00,CHECKOUT,18,0,1,eaee7,true,
2025-12-06T11:56:07.705+01:00,CHECKOUT,17,0,1,e8f1f,true,
2025-12-06T11:56:56.142+01:00,CHECKOUT,16,0,1,7914d,true,
2025-12-06T11:59:06.132+01:00,CHECKIN,17,1,0,99ee9,true,
2025-12-06T12:06:22.018+01:00,CHECKOUT,16,0,1,e3ae2,true,
2025-12-06T12:09:16.761+01:00,CHECKIN,17,1,0,79635,true,
2025-12-06T12:22:14.736+01:00,CHECKOUT,16,0,1,a7db2,true,
2025-12-06T12:22:38.052+01:00,CHECKOUT,15,0,1,,true,
2025-12-06T12:23:11.605+01:00,CHECKIN,16,1,0,e5467,true,
2025-12-06T12:25:42.744+01:00,CHECKOUT,15,0,1,d3016,true,
2025-12-06T12:29:39.202+01:00,CHECKOUT,14,0,1,28491,true,
2025-12-06T12:33:06.211+01:00,CHECKOUT,13,0,1,db54d,true,
2025-12-06T12:33:10.934+01:00,CHECKOUT,12,0,1,99dd2,true,
2025-12-06T12:35:27.701+01:00,CHECKOUT,11,0,1,38d1b,true,
2025-12-06T12:40:19.63+01:00,CHECKOUT,10,0,1,e361e,true,
2025-12-06T12:55:58.672+01:00,CHECKOUT,9,0,1,ba45c,true,
2025-12-06T13:12:58.026+01:00,CHECKOUT,8,0,1,29c7a,true,
2025-12-06T13:30:44.537+01:00,CHECKOUT,7,0,1,532c9,true,
2025-12-06T13:36:02.287+01:00,CHECKOUT,6,0,1,1acf2,true,
2025-12-06T13:36:07.623+01:00,CHECKOUT,5,0,1,7b817,true,
2025-12-06T13:46:33.013+01:00,CHECKIN,6,1,0,d6a2b,true,
2025-12-06T13:59:06.132+01:00,CHECKOUT,5,0,1,99ee9,true,
2025-12-06T14:04:30.133+01:00,CHECKIN,6,1,0,256c4,true,
2025-12-06T14:09:16.761+01:00,CHECKOUT,5,0,1,79635,true,
2025-12-06T14:23:11.605+01:00,CHECKOUT,4,0,1,e5467,true,
2025-12-06T15:15:52.476+01:00,CHECKIN,5,1,0,,true,
2025-12-06T15:16:00.096+01:00,CHECKIN,6,1,0,93ed1,true,
2025-12-06T15:16:04.189+01:00,CHECKOUT,5,0,1,,true,
2025-12-06T15:25:29.047+01:00,CHECKIN,6,1,0,677d7,true,
2025-12-06T15:39:38.347+01:00,CHECKIN,7,1,0,37a15,true,
2025-12-06T15:46:33.013+01:00,CHECKOUT,6,0,1,d6a2b,true,
2025-12-06T16:04:30.133+01:00,CHECKOUT,5,0,1,256c4,false,DOUBLE_SCAN
2025-12-06T17:16:00.096+01:00,CHECKOUT,4,0,1,93ed1,true,
2025-12-06T17:25:29.047+01:00,CHECKOUT,3,0,1,677d7,false,DOUBLE_SCAN
2025-12-06T17:39:38.347+01:00,CHECKOUT,2,0,1,37a15,false,DOUBLE_SCAN
2025-12-06T18:39:36.117+01:00,CHECKIN,3,1,0,1ba5c,true,
2025-12-06T18:47:16.807+01:00,CHECKIN,4,1,0,8f379,true,
2025-12-06T18:54:01.313+01:00,CHECKIN,5,1,0,,true,
2025-12-06T19:10:31.097+01:00,CHECKIN,6,1,0,2958e,true,
2025-12-06T19:17:27.064+01:00,CHECKOUT,5,0,1,,true,
2025-12-06T20:27:19.797+01:00,CHECKIN,6,1,0,61216,true,
2025-12-06T20:39:36.117+01:00,CHECKOUT,5,0,1,1ba5c,false,DOUBLE_SCAN
2025-12-06T20:47:16.807+01:00,CHECKOUT,4,0,1,8f379,true,
2025-12-06T20:58:16.807+01:00,CHECKIN,5,1,0,01f72,true,
2025-12-06T21:10:31.097+01:00,CHECKOUT,4,0,1,2958e,true,
2025-12-06T21:22:21.427+01:00,CHECKIN,5,1,0,aeb75,true,
2025-12-06T21:22:29.529+01:00,CHECKIN,6,1,0,8dad2,true,
2025-12-06T21:47:41.032+01:00,CHECKIN,7,1,0,d5f0b,true,
2025-12-06T21:51:21.587+01:00,CHECKIN,8,1,0,4dd89,true,
2025-12-06T22:27:19.797+01:00,CHECKOUT,7,0,1,61216,true,
2025-12-06T22:58:16.807+01:00,CHECKOUT,6,0,1,01f72,true,
2025-12-06T23:22:21.427+01:00,CHECKOUT,5,0,1,aeb75,true,
2025-12-06T23:22:29.529+01:00,CHECKOUT,4,0,1,8dad2,true,
2025-12-06T23:47:41.032+01:00,CHECKOUT,3,0,1,d5f0b,true,
2025-12-06T23:51:21.587+01:00,CHECKOUT,2,0,1,4dd89,true,
2025-12-07T00:00:00+01:00,CHECKOUT,0,0,2,,false,MANUAL_PATCH
2025-12-07T08:01:21.577+01:00,CHECKIN,1,1,0,8c48a,true,
2025-12-07T08:21:38.564+01:00,CHECKIN,2,1,0,97a7e,true,
2025-12-07T08:54:07.804+01:00,CHECKIN,3,1,0,3d7f0,true,
2025-12-07T09:40:53.307+01:00,CHECKIN,4,1,0,c241e,true,
2025-12-07T09:41:10.058+01:00,CHECKIN,5,1,0,b3713,true,
2025-12-07T09:46:03.541+01:00,CHECKIN,6,1,0,0121c,true,
2025-12-07T09:49:02.827+01:00,CHECKIN,7,1,0,a8b07,true,
2025-12-07T09:49:14.237+01:00,CHECKIN,8,1,0,32a88,true,
2025-12-07T09:53:36.703+01:00,CHECKIN,9,1,0,aefdd,true,
2025-12-07T10:01:21.577+01:00,CHECKOUT,8,0,1,8c48a,false,DOUBLE_SCAN
2025-12-07T10:21:38.564+01:00,CHECKOUT,7,0,1,97a7e,true,
2025-12-07T10:30:40.014+01:00,CHECKIN,8,1,0,d726f,true,
2025-12-07T10:31:50.349+01:00,CHECKIN,9,1,0,3dd0b,true,
2025-12-07T10:52:57.822+01:00,CHECKIN,10,1,0,50020,true,
2025-12-07T10:54:07.804+01:00,CHECKOUT,9,0,1,3d7f0,true,
2025-12-07T10:57:37.885+01:00,CHECKIN,10,1,0,b5852,true,
2025-12-07T10:57:47.364+01:00,CHECKIN,11,1,0,,true,
2025-12-07T10:59:24.61+01:00,CHECKIN,12,1,0,,true,
2025-12-07T10:59:40.834+01:00,CHECKOUT,11,0,1,,true,
2025-12-07T11:03:00.577+01:00,CHECKIN,12,1,0,d2097,true,
2025-12-07T11:22:10.76+01:00,CHECKIN,13,1,0,5e0e5,true,
2025-12-07T11:25:04.886+01:00,CHECKIN,14,1,0,08b38,true,
2025-12-07T11:40:53.307+01:00,CHECKOUT,13,0,1,c241e,false,DOUBLE_SCAN
2025-12-07T11:41:10.058+01:00,CHECKOUT,12,0,1,b3713,true,
2025-12-07T11:46:03.541+01:00,CHECKOUT,11,0,1,0121c,false,DOUBLE_SCAN
2025-12-07T11:47:13.972+01:00,CHECKIN,12,1,0,c51c3,true,
2025-12-07T11:47:28.122+01:00,CHECKOUT,11,0,1,,true,
2025-12-07T11:49:02.827+01:00,CHECKOUT,10,0,1,a8b07,false,DOUBLE_SCAN
2025-12-07T11:49:14.237+01:00,CHECKOUT,9,0,1,32a88,true,
2025-12-07T11:53:36.703+01:00,CHECKOUT,8,0,1,aefdd,false,DOUBLE_SCAN
2025-12-07T12:09:04.215+01:00,CHECKIN,9,1,0,82fe7,true,
2025-12-07T12:30:40.014+01:00,CHECKOUT,8,0,1,d726f,false,DOUBLE_SCAN
2025-12-07T12:31:50.349+01:00,CHECKOUT,7,0,1,3dd0b,true,
2025-12-07T12:52:57.822+01:00,CHECKOUT,6,0,1,50020,true,
2025-12-07T12:57:37.885+01:00,CHECKOUT,5,0,1,b5852,false,DOUBLE_SCAN
2025-12-07T12:59:31.464+01:00,CHECKIN,6,1,0,e1065,true,
2025-12-07T13:03:00.577+01:00,CHECKOUT,5,0,1,d2097,true,
2025-12-07T13:14:18.44+01:00,CHECKIN,6,1,0,28cd1,true,
2025-12-07T13:22:10.76+01:00,CHECKOUT,5,0,1,5e0e5,true,
2025-12-07T13:25:04.886+01:00,CHECKOUT,4,0,1,08b38,true,
2025-12-07T13:34:09.671+01:00,CHECKIN,5,1,0,f63ed,true,
2025-12-07T13:47:13.972+01:00,CHECKOUT,4,0,1,c51c3,true,
2025-12-07T13:57:28.121+01:00,CHECKIN,5,1,0,957d0,true,
2025-12-07T14:09:04.215+01:00,CHECKOUT,4,0,1,82fe7,true,
2025-12-07T14:59:31.464+01:00,CHECKOUT,3,0,1,e1065,true,
2025-12-07T15:01:20.921+01:00,CHECKIN,4,1,0,e1478,true,
2025-12-07T15:14:18.44+01:00,CHECKOUT,3,0,1,28cd1,true,
2025-12-07T15:34:09.671+01:00,CHECKOUT,2,0,1,f63ed,true,
2025-12-07T15:57:28.121+01:00,CHECKOUT,1,0,1,957d0,true,
2025-12-07T16:30:54.681+01:00,CHECKIN,2,1,0,c8bb7,true,
2025-12-07T16:54:44.212+01:00,CHECKIN,3,1,0,de246,true,
2025-12-07T16:54:59.251+01:00,CHECKIN,4,1,0,eed5a,true,
2025-12-07T16:58:32.215+01:00,CHECKIN,5,1,0,288c2,true,
2025-12-07T17:01:20.921+01:00,CHECKOUT,4,0,1,e1478,true,
2025-12-07T17:08:10.598+01:00,CHECKIN,5,1,0,910da,true,
2025-12-07T17:17:54.209+01:00,CHECKIN,6,1,0,e040a,true,
2025-12-07T17:35:08.259+01:00,CHECKIN,7,1,0,45478,true,
2025-12-07T17:44:15.234+01:00,CHECKIN,8,1,0,9bc89,true,
2025-12-07T17:44:34.947+01:00,CHECKIN,9,1,0,0e6bf,true,
2025-12-07T17:52:50.361+01:00,CHECKIN,10,1,0,89a60,true,
2025-12-07T17:58:21.029+01:00,CHECKIN,11,1,0,2433e,true,
2025-12-07T18:30:54.681+01:00,CHECKOUT,10,0,1,c8bb7,true,
2025-12-07T18:51:23.99+01:00,CHECKIN,11,1,0,,true,
2025-12-07T18:51:35.374+01:00,CHECKOUT,10,0,1,,true,
2025-12-07T18:51:38.866+01:00,CHECKIN,11,1,0,3c6c0,true,
2025-12-07T18:54:44.212+01:00,CHECKOUT,10,0,1,de246,false,DOUBLE_SCAN
2025-12-07T18:54:59.251+01:00,CHECKOUT,9,0,1,eed5a,true,
2025-12-07T18:57:57.825+01:00,CHECKIN,10,1,0,,true,
2025-12-07T18:58:19.357+01:00,CHECKIN,11,1,0,36eaa,true,
2025-12-07T18:58:23.635+01:00,CHECKOUT,10,0,1,,true,
2025-12-07T18:58:32.215+01:00,CHECKOUT,9,0,1,288c2,true,
2025-12-07T19:05:14.729+01:00,CHECKIN,10,1,0,2bc61,true,
2025-12-07T19:08:10.598+01:00,CHECKOUT,9,0,1,910da,true,
2025-12-07T19:10:58.303+01:00,CHECKIN,10,1,0,88f3d,true,
2025-12-07T19:15:23.072+01:00,CHECKIN,11,1,0,bd6d5,true,
2025-12-07T19:17:54.209+01:00,CHECKOUT,10,0,1,e040a,false,DOUBLE_SCAN
2025-12-07T19:35:08.259+01:00,CHECKOUT,9,0,1,45478,true,
2025-12-07T19:44:15.234+01:00,CHECKOUT,8,0,1,9bc89,false,DOUBLE_SCAN
2025-12-07T19:44:34.947+01:00,CHECKOUT,7,0,1,0e6bf,true,
2025-12-07T19:47:19.517+01:00,CHECKIN,8,1,0,89c10,true,
2025-12-07T19:52:50.361+01:00,CHECKOUT,7,0,1,89a60,false,DOUBLE_SCAN
2025-12-07T19:58:21.029+01:00,CHECKOUT,6,0,1,2433e,false,DOUBLE_SCAN
2025-12-07T20:22:37.903+01:00,CHECKIN,7,1,0,3ddae,true,
2025-12-07T20:51:38.866+01:00,CHECKOUT,6,0,1,3c6c0,true,
2025-12-07T20:58:19.357+01:00,CHECKOUT,5,0,1,36eaa,true,
2025-12-07T20:58:32.864+01:00,CHECKIN,6,1,0,ce709,true,
2025-12-07T21:05:14.729+01:00,CHECKOUT,5,0,1,2bc61,false,DOUBLE_SCAN
2025-12-07T21:10:58.303+01:00,CHECKOUT,4,0,1,88f3d,true,
2025-12-07T21:15:23.072+01:00,CHECKOUT,3,0,1,bd6d5,true,
2025-12-07T21:47:19.517+01:00,CHECKOUT,2,0,1,89c10,true,
2025-12-07T22:22:37.903+01:00,CHECKOUT,1,0,1,3ddae,false,DOUBLE_SCAN
2025-12-07T22:58:32.864+01:00,CHECKOUT,0,0,1,ce709,true,
2025-12-08T06:00:35.077+01:00,CHECKIN,1,1,0,23ba7,true,
2025-12-08T06:06:38.989+01:00,CHECKIN,2,1,0,cbe9a,true,
2025-12-08T06:40:32.577+01:00,CHECKIN,3,1,0,09c93,true,
2025-12-08T06:55:32.171+01:00,CHECKIN,4,1,0,efc39,true,
2025-12-08T07:39:51.023+01:00,CHECKIN,5,1,0,2c4ca,true,
2025-12-08T07:42:02.436+01:00,CHECKIN,6,1,0,,true,
2025-12-08T07:48:41.607+01:00,CHECKIN,7,1,0,26d2e,true,
2025-12-08T07:54:35.837+01:00,CHECKIN,8,1,0,09a36,true,
2025-12-08T08:00:35.077+01:00,CHECKOUT,7,0,1,23ba7,false,DOUBLE_SCAN
2025-12-08T08:04:35.073+01:00,CHECKIN,8,1,0,,true,
2025-12-08T08:04:47.146+01:00,CHECKOUT,7,0,1,,true,
2025-12-08T08:06:38.989+01:00,CHECKOUT,6,0,1,cbe9a,false,DOUBLE_SCAN
2025-12-08T08:14:07.295+01:00,CHECKIN,7,1,0,0eba3,true,
2025-12-08T08:27:07.913+01:00,CHECKIN,8,1,0,792dd,true,
2025-12-08T08:35:28.525+01:00,CHECKOUT,7,0,1,,true,
2025-12-08T08:40:32.577+01:00,CHECKOUT,6,0,1,09c93,true,
2025-12-08T08:43:50.365+01:00,CHECKIN,7,1,0,b1220,true,
2025-12-08T08:55:32.171+01:00,CHECKOUT,6,0,1,efc39,true,
2025-12-08T08:57:37.93+01:00,CHECKIN,7,1,0,25804,true,
2025-12-08T09:02:32.273+01:00,CHECKIN,8,1,0,29248,true,
2025-12-08T09:17:42.723+01:00,CHECKIN,9,1,0,6bb9e,true,
2025-12-08T09:17:56.976+01:00,CHECKIN,10,1,0,f9302,true,
2025-12-08T09:28:33.173+01:00,CHECKIN,11,1,0,ab347,true,
2025-12-08T09:28:40.195+01:00,CHECKIN,12,1,0,24df6,true,
2025-12-08T09:32:20.487+01:00,CHECKIN,13,1,0,b3dce,true,
2025-12-08T09:38:18.795+01:00,CHECKIN,14,1,0,54466,true,
2025-12-08T09:39:51.023+01:00,CHECKOUT,13,0,1,2c4ca,false,DOUBLE_SCAN
2025-12-08T09:41:50.496+01:00,CHECKIN,14,1,0,a59da,true,
2025-12-08T09:48:41.607+01:00,CHECKOUT,13,0,1,26d2e,true,
2025-12-08T09:49:26.185+01:00,CHECKIN,14,1,0,620df,true,
2025-12-08T09:54:35.837+01:00,CHECKOUT,13,0,1,09a36,true,
2025-12-08T09:56:32.911+01:00,CHECKIN,14,1,0,c6021,true,
2025-12-08T09:56:54.584+01:00,CHECKIN,15,1,0,be431,true,
2025-12-08T10:09:11.18+01:00,CHECKIN,16,1,0,882b2,true,
2025-12-08T10:11:24.575+01:00,CHECKIN,17,1,0,3a025,true,
2025-12-08T10:14:07.295+01:00,CHECKOUT,16,0,1,0eba3,false,DOUBLE_SCAN
2025-12-08T10:17:14.666+01:00,CHECKIN,17,1,0,a9cad,true,
2025-12-08T10:25:48.46+01:00,CHECKIN,18,1,0,2f272,true,
2025-12-08T10:27:07.913+01:00,CHECKOUT,17,0,1,792dd,true,
2025-12-08T10:29:55.384+01:00,CHECKIN,18,1,0,d94aa,true,
2025-12-08T10:34:55.307+01:00,CHECKIN,19,1,0,566d9,true,
2025-12-08T10:43:50.365+01:00,CHECKOUT,18,0,1,b1220,true,
2025-12-08T10:57:37.93+01:00,CHECKOUT,17,0,1,25804,false,DOUBLE_SCAN
2025-12-08T11:02:32.273+01:00,CHECKOUT,16,0,1,29248,false,DOUBLE_SCAN
2025-12-08T11:17:03.224+01:00,CHECKIN,17,1,0,47950,true,
2025-12-08T11:17:42.723+01:00,CHECKOUT,16,0,1,6bb9e,false,DOUBLE_SCAN
2025-12-08T11:17:56.976+01:00,CHECKOUT,15,0,1,f9302,true,
2025-12-08T11:18:40.989+01:00,CHECKIN,16,1,0,617a4,true,
2025-12-08T11:24:26.352+01:00,CHECKIN,17,1,0,e9341,true,
2025-12-08T11:24:31.85+01:00,CHECKIN,18,1,0,90220,true,
2025-12-08T11:26:54.405+01:00,CHECKIN,19,1,0,b82fc,true,
2025-12-08T11:28:33.173+01:00,CHECKOUT,18,0,1,ab347,false,DOUBLE_SCAN
2025-12-08T11:28:40.195+01:00,CHECKOUT,17,0,1,24df6,true,
2025-12-08T11:31:03.338+01:00,CHECKIN,18,1,0,83ec4,true,
2025-12-08T11:32:20.487+01:00,CHECKOUT,17,0,1,b3dce,true,
2025-12-08T11:35:13.256+01:00,CHECKIN,18,1,0,e8638,true,
2025-12-08T11:36:39.479+01:00,CHECKIN,19,1,0,4380d,true,
2025-12-08T11:38:18.795+01:00,CHECKOUT,18,0,1,54466,true,
2025-12-08T11:39:54.668+01:00,CHECKIN,19,1,0,cc139,true,
2025-12-08T11:41:50.496+01:00,CHECKOUT,18,0,1,a59da,true,
2025-12-08T11:49:26.185+01:00,CHECKOUT,17,0,1,620df,true,
2025-12-08T11:56:32.911+01:00,CHECKOUT,16,0,1,c6021,true,
2025-12-08T11:56:54.584+01:00,CHECKOUT,15,0,1,be431,true,
2025-12-08T12:01:54.922+01:00,CHECKIN,16,1,0,37078,true,
2025-12-08T12:04:47.326+01:00,CHECKIN,17,1,0,168bb,true,
2025-12-08T12:07:04.865+01:00,CHECKIN,18,1,0,51449,true,
2025-12-08T12:07:51.757+01:00,CHECKIN,19,1,0,2396e,true,
2025-12-08T12:08:32.914+01:00,CHECKIN,20,1,0,8e80b,true,
2025-12-08T12:08:41.359+01:00,CHECKIN,21,1,0,eae35,true,
2025-12-08T12:09:11.18+01:00,CHECKOUT,20,0,1,882b2,true,
2025-12-08T12:11:24.575+01:00,CHECKOUT,19,0,1,3a025,true,
2025-12-08T12:17:14.666+01:00,CHECKOUT,18,0,1,a9cad,true,
2025-12-08T12:18:41.262+01:00,CHECKIN,19,1,0,a866f,true,
2025-12-08T12:18:53.59+01:00,CHECKIN,20,1,0,c50fb,true,
2025-12-08T12:23:24.2+01:00,CHECKIN,21,1,0,c8b5f,true,
2025-12-08T12:23:26.994+01:00,CHECKIN,22,1,0,10692,true,
2025-12-08T12:23:44.761+01:00,CHECKIN,23,1,0,0c6d2,true,
2025-12-08T12:24:50.918+01:00,CHECKIN,24,1,0,fd981,true,
2025-12-08T12:25:08.654+01:00,CHECKIN,25,1,0,75452,true,
2025-12-08T12:25:12.868+01:00,CHECKIN,26,1,0,3c31b,true,
2025-12-08T12:25:24.776+01:00,CHECKIN,27,1,0,5d972,true,
2025-12-08T12:25:48.46+01:00,CHECKOUT,26,0,1,2f272,true,
2025-12-08T12:25:51.339+01:00,CHECKIN,27,1,0,29c3f,true,
2025-12-08T12:27:58.345+01:00,CHECKIN,28,1,0,ef6df,true,
2025-12-08T12:29:55.384+01:00,CHECKOUT,27,0,1,d94aa,true,
2025-12-08T12:30:34.985+01:00,CHECKIN,28,1,0,b6306,true,
2025-12-08T12:34:55.307+01:00,CHECKOUT,27,0,1,566d9,true,
2025-12-08T13:17:03.224+01:00,CHECKOUT,26,0,1,47950,true,
2025-12-08T13:18:40.989+01:00,CHECKOUT,25,0,1,617a4,true,
2025-12-08T13:24:26.352+01:00,CHECKOUT,24,0,1,e9341,true,
2025-12-08T13:24:31.85+01:00,CHECKOUT,23,0,1,90220,true,
2025-12-08T13:26:54.405+01:00,CHECKOUT,22,0,1,b82fc,true,
2025-12-08T13:31:03.338+01:00,CHECKOUT,21,0,1,83ec4,true,
2025-12-08T13:35:13.256+01:00,CHECKOUT,20,0,1,e8638,true,
2025-12-08T13:36:39.479+01:00,CHECKOUT,19,0,1,4380d,true,
2025-12-08T13:39:54.668+01:00,CHECKOUT,18,0,1,cc139,true,
2025-12-08T13:41:24.716+01:00,CHECKIN,19,1,0,d6314,true,
2025-12-08T14:00:02.112+01:00,CHECKIN,20,1,0,d07a9,true,
2025-12-08T14:01:07.946+01:00,CHECKIN,21,1,0,b6038,true,
2025-12-08T14:01:54.922+01:00,CHECKOUT,20,0,1,37078,true,
2025-12-08T14:04:47.326+01:00,CHECKOUT,19,0,1,168bb,true,
2025-12-08T14:07:04.865+01:00,CHECKOUT,18,0,1,51449,true,
2025-12-08T14:07:51.757+01:00,CHECKOUT,17,0,1,2396e,true,
2025-12-08T14:08:32.914+01:00,CHECKOUT,16,0,1,8e80b,true,
2025-12-08T14:08:41.359+01:00,CHECKOUT,15,0,1,eae35,true,
2025-12-08T14:18:41.262+01:00,CHECKOUT,14,0,1,a866f,true,
2025-12-08T14:18:53.59+01:00,CHECKOUT,13,0,1,c50fb,true,
2025-12-08T14:21:05.617+01:00,CHECKIN,14,1,0,1b646,true,
2025-12-08T14:23:24.2+01:00,CHECKOUT,13,0,1,c8b5f,true,
2025-12-08T14:23:26.994+01:00,CHECKOUT,12,0,1,10692,true,
2025-12-08T14:23:44.761+01:00,CHECKOUT,11,0,1,0c6d2,true,
2025-12-08T14:24:50.918+01:00,CHECKOUT,10,0,1,fd981,true,
2025-12-08T14:25:06.426+01:00,CHECKIN,11,1,0,8dc2a,true,
2025-12-08T14:25:08.654+01:00,CHECKOUT,10,0,1,75452,true,
2025-12-08T14:25:12.868+01:00,CHECKOUT,9,0,1,3c31b,true,
2025-12-08T14:25:24.776+01:00,CHECKOUT,8,0,1,5d972,true,
2025-12-08T14:25:51.339+01:00,CHECKOUT,7,0,1,29c3f,true,
2025-12-08T14:27:58.345+01:00,CHECKOUT,6,0,1,ef6df,true,
2025-12-08T14:30:34.985+01:00,CHECKOUT,5,0,1,b6306,true,
2025-12-08T14:39:25.126+01:00,CHECKIN,6,1,0,61baf,true,
2025-12-08T14:57:10.376+01:00,CHECKIN,7,1,0,e60f9,true,
2025-12-08T15:01:18.753+01:00,CHECKIN,8,1,0,a306b,true,
2025-12-08T15:18:41.591+01:00,CHECKIN,9,1,0,9262c,true,
2025-12-08T15:19:48.421+01:00,CHECKIN,10,1,0,19513,true,
2025-12-08T15:24:45.341+01:00,CHECKIN,11,1,0,c2e23,true,
2025-12-08T15:35:17.813+01:00,CHECKIN,12,1,0,8e3ec,true,
2025-12-08T15:35:21.56+01:00,CHECKIN,13,1,0,f1b74,true,
2025-12-08T15:41:24.716+01:00,CHECKOUT,12,0,1,d6314,true,
2025-12-08T15:52:52.368+01:00,CHECKIN,13,1,0,f47b3,true,
2025-12-08T16:00:02.112+01:00,CHECKOUT,12,0,1,d07a9,true,
2025-12-08T16:01:07.946+01:00,CHECKOUT,11,0,1,b6038,true,
2025-12-08T16:14:02.421+01:00,CHECKIN,12,1,0,d6f34,true,
2025-12-08T16:21:05.617+01:00,CHECKOUT,11,0,1,1b646,true,
2025-12-08T16:25:06.426+01:00,CHECKOUT,10,0,1,8dc2a,true,
2025-12-08T16:30:30.111+01:00,CHECKIN,11,1,0,0209c,true,
2025-12-08T16:39:25.126+01:00,CHECKOUT,10,0,1,61baf,true,
2025-12-08T16:40:08.44+01:00,CHECKIN,11,1,0,5c846,true,
2025-12-08T16:45:33.866+01:00,CHECKIN,12,1,0,e64b4,true,
2025-12-08T16:51:04.807+01:00,CHECKIN,13,1,0,53206,true,
2025-12-08T16:54:00.561+01:00,CHECKIN,14,1,0,,true,
2025-12-08T16:57:10.376+01:00,CHECKOUT,13,0,1,e60f9,true,
2025-12-08T17:01:18.753+01:00,CHECKOUT,12,0,1,a306b,true,
2025-12-08T17:01:38.72+01:00,CHECKIN,13,1,0,951ae,true,
2025-12-08T17:09:53.424+01:00,CHECKIN,14,1,0,25951,true,
2025-12-08T17:10:08.887+01:00,CHECKIN,15,1,0,b10ca,true,
2025-12-08T17:11:23.003+01:00,CHECKIN,16,1,0,6e979,true,
2025-12-08T17:16:39.66+01:00,CHECKIN,17,1,0,385f7,true,
2025-12-08T17:18:41.591+01:00,CHECKOUT,16,0,1,9262c,true,
2025-12-08T17:19:35.325+01:00,CHECKIN,17,1,0,5774f,true,
2025-12-08T17:19:48.421+01:00,CHECKOUT,16,0,1,19513,true,
2025-12-08T17:21:48.881+01:00,CHECKIN,17,1,0,edc1c,true,
2025-12-08T17:22:31.827+01:00,CHECKIN,18,1,0,eda6f,true,
2025-12-08T17:23:48.112+01:00,CHECKIN,19,1,0,3fbc7,true,
2025-12-08T17:24:45.341+01:00,CHECKOUT,18,0,1,c2e23,true,
2025-12-08T17:28:24.955+01:00,CHECKIN,19,1,0,f00c6,true,
