date,type,visitors,arrived,left,customer,isRealDate,reason
2025-12-08T17:28:54.461+01:00,CHECKIN,20,1,0,da7bd,true,
2025-12-08T17:29:07.395+01:00,CHECKIN,21,1,0,1194b,true,
2025-12-08T17:31:43.859+01:00,CHECKIN,22,1,0,978d8,true,
2025-12-08T17:35:17.813+01:00,CHECKOUT,21,0,1,8e3ec,true,
2025-12-08T17:35:21.56+01:00,CHECKOUT,20,0,1,f1b74,true,
2025-12-08T17:36:03.301+01:00,CHECKIN,21,1,0,6a856,true,
2025-12-08T17:36:17.492+01:00,CHECKIN,22,1,0,418e4,true,
2025-12-08T17:37:37.976+01:00,CHECKIN,23,1,0,4a36a,true,
2025-12-08T17:38:08.546+01:00,CHECKIN,24,1,0,1d66f,true,
2025-12-08T17:41:55.949+01:00,CHECKIN,25,1,0,ebb6b,true,
2025-12-08T17:41:57.284+01:00,CHECKIN,26,1,0,7026f,true,
2025-12-08T17:42:41.92+01:00,CHECKIN,27,1,0,d353e,true,
2025-12-08T17:43:00.36+01:00,CHECKOUT,26,0,1,,true,
2025-12-08T17:45:47.351+01:00,CHECKIN,27,1,0,addbd,true,
2025-12-08T17:49:24.687+01:00,CHECKIN,28,1,0,5c82a,true,
2025-12-08T17:52:32.073+01:00,CHECKIN,29,1,0,0368f,true,
2025-12-08T17:52:52.368+01:00,CHECKOUT,28,0,1,f47b3,true,
2025-12-08T17:54:35.135+01:00,CHECKIN,29,1,0,24d72,true,
2025-12-08T17:55:06.413+01:00,CHECKIN,30,1,0,caab3,true,
2025-12-08T17:58:47.961+01:00,CHECKIN,31,1,0,59825,true,
2025-12-08T17:58:54.874+01:00,CHECKIN,32,1,0,9a648,true,
2025-12-08T17:59:52.374+01:00,CHECKIN,33,1,0,68431,true,
2025-12-08T18:02:56.41+01:00,CHECKIN,34,1,0,,true,
2025-12-08T18:02:58.569+01:00,CHECKIN,35,1,0,,true,
2025-12-08T18:09:00.32+01:00,CHECKIN,36,1,0,dcd78,true,
2025-12-08T18:09:28.979+01:00,CHECKIN,37,1,0,4cc41,true,
2025-12-08T18:09:38.201+01:00,CHECKIN,38,1,0,c316b,true,
2025-12-08T18:11:43.606+01:00,CHECKIN,39,1,0,b5742,true,
2025-12-08T18:11:52.9+01:00,CHECKIN,40,1,0,9092f,true,
2025-12-08T18:13:15.797+01:00,CHECKIN,41,1,0,9d719,true,
2025-12-08T18:14:02.421+01:00,CHECKOUT,40,0,1,d6f34,true,
2025-12-08T18:15:34.871+01:00,CHECKIN,41,1,0,,true,
2025-12-08T18:18:18.79+01:00,CHECKIN,42,1,0,57a71,true,
2025-12-08T18:18:23.934+01:00,CHECKIN,43,1,0,89456,true,
2025-12-08T18:20:10.803+01:00,CHECKIN,44,1,0,3082a,true,
2025-12-08T18:22:03.47+01:00,CHECKIN,45,1,0,a0712,true,
2025-12-08T18:30:05.147+01:00,CHECKIN,46,1,0,3dc16,true,
2025-12-08T18:30:30.111+01:00,CHECKOUT,45,0,1,0209c,true,
2025-12-08T18:32:59.61+01:00,CHECKIN,46,1,0,,true,
2025-12-08T18:34:09.104+01:00,CHECKIN,47,1,0,01cda,true,
2025-12-08T18:35:51.335+01:00,CHECKIN,48,1,0,c8017,true,
2025-12-08T18:40:08.44+01:00,CHECKOUT,47,0,1,5c846,true,
2025-12-08T18:40:18.416+01:00,CHECKIN,48,1,0,7da4c,true,
2025-12-08T18:40:28.876+01:00,CHECKIN,49,1,0,e195c,true,
2025-12-08T18:41:01.53+01:00,CHECKIN,50,1,0,39ea6,true,
2025-12-08T18:41:10.346+01:00,CHECKIN,51,1,0,e10a8,true,
2025-12-08T18:43:22.42+01:00,CHECKIN,52,1,0,ed86d,true,
2025-12-08T18:44:15.78+01:00,CHECKIN,53,1,0,,true,
2025-12-08T18:44:48.123+01:00,CHECKIN,54,1,0,97c46,true,
2025-12-08T18:45:33.866+01:00,CHECKOUT,53,0,1,e64b4,true,
2025-12-08T18:47:27.736+01:00,CHECKIN,54,1,0,e3557,true,
2025-12-08T18:51:04.807+01:00,CHECKOUT,53,0,1,53206,true,
2025-12-08T18:52:26.256+01:00,CHECKIN,54,1,0,91165,true,
2025-12-08T18:58:48.844+01:00,CHECKIN,55,1,0,3aa12,true,
2025-12-08T19:00:04.557+01:00,CHECKIN,56,1,0,93ce3,true,
2025-12-08T19:00:13.313+01:00,CHECKIN,57,1,0,,true,
2025-12-08T19:01:15.815+01:00,CHECKOUT,56,0,1,,true,
2025-12-08T19:01:17.385+01:00,CHECKOUT,55,0,1,,true,
2025-12-08T19:01:38.72+01:00,CHECKOUT,54,0,1,951ae,true,
2025-12-08T19:04:56.955+01:00,CHECKIN,55,1,0,72bf2,true,
2025-12-08T19:09:12.078+01:00,CHECKIN,56,1,0,839bf,true,
2025-12-08T19:09:15.098+01:00,CHECKIN,57,1,0,1cd3d,true,
2025-12-08T19:09:53.424+01:00,CHECKOUT,56,0,1,25951,true,
2025-12-08T19:10:08.887+01:00,CHECKOUT,55,0,1,b10ca,true,
2025-12-08T19:11:23.003+01:00,CHECKOUT,54,0,1,6e979,true,
2025-12-08T19:11:51.85+01:00,CHECKOUT,53,0,1,,true,
2025-12-08T19:16:39.66+01:00,CHECKOUT,52,0,1,385f7,true,
2025-12-08T19:18:17.492+01:00,CHECKIN,53,1,0,,true,
2025-12-08T19:19:35.325+01:00,CHECKOUT,52,0,1,5774f,true,
2025-12-08T19:21:48.881+01:00,CHECKOUT,51,0,1,edc1c,true,
2025-12-08T19:22:31.827+01:00,CHECKOUT,50,0,1,eda6f,true,
2025-12-08T19:23:34.501+01:00,CHECKIN,51,1,0,b1912,true,
2025-12-08T19:23:48.112+01:00,CHECKOUT,50,0,1,3fbc7,true,
2025-12-08T19:25:28.411+01:00,CHECKIN,51,1,0,c25f4,true,
2025-12-08T19:25:44.102+01:00,CHECKIN,52,1,0,,true,
2025-12-08T19:28:24.955+01:00,CHECKOUT,51,0,1,f00c6,true,
2025-12-08T19:28:54.461+01:00,CHECKOUT,50,0,1,da7bd,true,
2025-12-08T19:29:07.395+01:00,CHECKOUT,49,0,1,1194b,true,
2025-12-08T19:29:57.586+01:00,CHECKIN,50,1,0,278d5,true,
2025-12-08T19:31:43.859+01:00,CHECKOUT,49,0,1,978d8,true,
2025-12-08T19:33:51.689+01:00,CHECKIN,50,1,0,18f6b,true,
2025-12-08T19:36:03.301+01:00,CHECKOUT,49,0,1,6a856,true,
2025-12-08T19:36:17.492+01:00,CHECKOUT,48,0,1,418e4,true,
2025-12-08T19:37:37.976+01:00,CHECKOUT,47,0,1,4a36a,true,
2025-12-08T19:38:08.546+01:00,CHECKOUT,46,0,1,1d66f,true,
2025-12-08T19:41:55.949+01:00,CHECKOUT,45,0,1,ebb6b,true,
2025-12-08T19:41:57.284+01:00,CHECKOUT,44,0,1,7026f,true,
2025-12-08T19:42:41.92+01:00,CHECKOUT,43,0,1,d353e,true,
2025-12-08T19:45:47.351+01:00,CHECKOUT,42,0,1,addbd,true,
2025-12-08T19:49:19.868+01:00,CHECKIN,43,1,0,f7816,true,
2025-12-08T19:49:24.687+01:00,CHECKOUT,42,0,1,5c82a,false,DOUBLE_SCAN
2025-12-08T19:51:44.958+01:00,CHECKIN,43,1,0,87795,true,
2025-12-08T19:52:32.073+01:00,CHECKOUT,42,0,1,0368f,true,
2025-12-08T19:54:35.135+01:00,CHECKOUT,41,0,1,24d72,false,DOUBLE_SCAN
2025-12-08T19:55:06.413+01:00,CHECKOUT,40,0,1,caab3,true,
2025-12-08T19:56:38.997+01:00,CHECKIN,41,1,0,a9b65,true,
2025-12-08T19:58:47.961+01:00,CHECKOUT,40,0,1,59825,true,
2025-12-08T19:58:54.874+01:00,CHECKOUT,39,0,1,9a648,true,
2025-12-08T19:59:52.374+01:00,CHECKOUT,38,0,1,68431,true,
2025-12-08T20:09:00.32+01:00,CHECKOUT,37,0,1,dcd78,true,
2025-12-08T20:09:08.221+01:00,CHECKIN,38,1,0,e8c5e,true,
2025-12-08T20:09:28.979+01:00,CHECKOUT,37,0,1,4cc41,true,
2025-12-08T20:09:38.201+01:00,CHECKOUT,36,0,1,c316b,true,
2025-12-08T20:11:43.606+01:00,CHECKOUT,35,0,1,b5742,true,
2025-12-08T20:11:52.9+01:00,CHECKOUT,34,0,1,9092f,true,
2025-12-08T20:13:15.797+01:00,CHECKOUT,33,0,1,9d719,true,
2025-12-08T20:18:18.79+01:00,CHECKOUT,32,0,1,57a71,true,
2025-12-08T20:18:23.934+01:00,CHECKOUT,31,0,1,89456,true,
2025-12-08T20:18:41.649+01:00,CHECKIN,32,1,0,,true,
2025-12-08T20:19:25.009+01:00,CHECKOUT,31,0,1,,true,
2025-12-08T20:19:25.371+01:00,CHECKIN,32,1,0,6ed48,true,
2025-12-08T20:20:10.803+01:00,CHECKOUT,31,0,1,3082a,true,
2025-12-08T20:22:03.47+01:00,CHECKOUT,30,0,1,a0712,true,
2025-12-08T20:30:05.147+01:00,CHECKOUT,29,0,1,3dc16,true,
2025-12-08T20:33:10.902+01:00,CHECKIN,30,1,0,,true,
2025-12-08T20:33:20.178+01:00,CHECKIN,31,1,0,cb46f,true,
2025-12-08T20:33:24.003+01:00,CHECKOUT,30,0,1,,true,
2025-12-08T20:34:09.104+01:00,CHECKOUT,29,0,1,01cda,true,
2025-12-08T20:35:51.335+01:00,CHECKOUT,28,0,1,c8017,true,
2025-12-08T20:40:18.416+01:00,CHECKOUT,27,0,1,7da4c,true,
2025-12-08T20:40:28.876+01:00,CHECKOUT,26,0,1,e195c,true,
2025-12-08T20:41:01.53+01:00,CHECKOUT,25,0,1,39ea6,true,
2025-12-08T20:41:10.346+01:00,CHECKOUT,24,0,1,e10a8,true,
2025-12-08T20:43:22.42+01:00,CHECKOUT,23,0,1,ed86d,true,
2025-12-08T20:44:08.349+01:00,CHECKIN,24,1,0,8e4da,true,
2025-12-08T20:44:48.123+01:00,CHECKOUT,23,0,1,97c46,false,DOUBLE_SCAN
2025-12-08T20:45:05.059+01:00,CHECKOUT,22,0,1,,true,
2025-12-08T20:45:19.592+01:00,CHECKOUT,21,0,1,,true,
2025-12-08T20:45:30.68+01:00,CHECKOUT,20,0,1,,true,
2025-12-08T20:45:44.857+01:00,CHECKOUT,19,0,1,,true,
2025-12-08T20:46:05.908+01:00,CHECKOUT,18,0,1,,true,
2025-12-08T20:47:27.736+01:00,CHECKOUT,17,0,1,e3557,true,
2025-12-08T20:51:49.418+01:00,CHECKIN,18,1,0,,true,
2025-12-08T20:52:26.256+01:00,CHECKOUT,17,0,1,91165,true,
2025-12-08T20:58:48.844+01:00,CHECKOUT,16,0,1,3aa12,true,
2025-12-08T21:00:04.557+01:00,CHECKOUT,15,0,1,93ce3,true,
2025-12-08T21:02:20.516+01:00,CHECKOUT,14,0,1,,true,
2025-12-08T21:04:55.559+01:00,CHECKIN,15,1,0,2e796,true,
2025-12-08T21:04:56.955+01:00,CHECKOUT,14,0,1,72bf2,true,
2025-12-08T21:09:12.078+01:00,CHECKOUT,13,0,1,839bf,true,
2025-12-08T21:09:15.098+01:00,CHECKOUT,12,0,1,1cd3d,true,
2025-12-08T21:10:41.579+01:00,CHECKIN,13,1,0,822f2,true,
2025-12-08T21:23:34.501+01:00,CHECKOUT,12,0,1,b1912,true,
2025-12-08T21:25:28.411+01:00,CHECKOUT,11,0,1,c25f4,true,
2025-12-08T21:29:57.586+01:00,CHECKOUT,10,0,1,278d5,true,
2025-12-08T21:33:51.689+01:00,CHECKOUT,9,0,1,18f6b,true,
2025-12-08T21:34:04.676+01:00,CHECKIN,10,1,0,19237,true,
2025-12-08T21:49:19.868+01:00,CHECKOUT,9,0,1,f7816,true,
2025-12-08T21:51:44.958+01:00,CHECKOUT,8,0,1,87795,false,DOUBLE_SCAN
2025-12-08T21:56:38.997+01:00,CHECKOUT,7,0,1,a9b65,true,
2025-12-08T22:02:20.06+01:00,CHECKIN,8,1,0,60685,true,
2025-12-08T22:09:08.221+01:00,CHECKOUT,7,0,1,e8c5e,true,
2025-12-08T22:19:25.371+01:00,CHECKOUT,6,0,1,6ed48,true,
2025-12-08T22:33:20.178+01:00,CHECKOUT,5,0,1,cb46f,true,
2025-12-08T22:44:08.349+01:00,CHECKOUT,4,0,1,8e4da,true,
2025-12-08T23:04:55.559+01:00,CHECKOUT,3,0,1,2e796,true,
2025-12-08T23:10:41.579+01:00,CHECKOUT,2,0,1,822f2,true,
2025-12-08T23:34:04.676+01:00,CHECKOUT,1,0,1,19237,true,
2025-12-09T00:02:20.06+01:00,CHECKOUT,0,0,1,60685,true,
2025-12-09T06:09:10.834+01:00,CHECKIN,1,1,0,1272738134,true,
2025-12-09T06:11:02.998+01:00,CHECKIN,2,1,0,1259071845,true,
2025-12-09T06:25:26.384+01:00,CHECKIN,3,1,0,1271700638,true,
2025-12-09T06:41:33.656+01:00,CHECKIN,4,1,0,1513695060,true,
2025-12-09T07:08:41.865+01:00,CHECKIN,5,1,0,1272738134,true,
2025-12-09T07:47:51.936+01:00,CHECKIN,6,1,0,1359417944,true,
2025-12-09T07:58:54.335+01:00,CHECKIN,7,1,0,1461850832,true,
2025-12-09T08:00:03.503+01:00,CHECKIN,8,1,0,1236229704,true,
2025-12-09T08:03:09.664+01:00,CHECKIN,9,1,0,1432846090,true,
2025-12-09T08:09:10.834+01:00,CHECKOUT,8,0,1,1272738134,false,DOUBLE_SCAN
2025-12-09T08:11:02.998+01:00,CHECKOUT,7,0,1,1259071845,false,DOUBLE_SCAN
2025-12-09T08:25:26.384+01:00,CHECKOUT,6,0,1,1271700638,false,DOUBLE_SCAN
2025-12-09T08:36:16.588+01:00,CHECKIN,7,1,0,1237426287,true,
2025-12-09T08:41:29.092+01:00,CHECKIN,8,1,0,1471561881,true,
2025-12-09T08:41:33.656+01:00,CHECKOUT,7,0,1,1513695060,true,
2025-12-09T09:08:41.865+01:00,CHECKOUT,6,0,1,1272738134,true,
2025-12-09T09:10:30.49+01:00,CHECKIN,7,1,0,1292759940,true,
2025-12-09T09:11:22.291+01:00,CHECKOUT,6,0,1,1292759940,true,
2025-12-09T09:13:41.517+01:00,CHECKIN,7,1,0,1447008285,true,
2025-12-09T09:15:39.032+01:00,CHECKOUT,6,0,1,1432846090,true,
2025-12-09T09:25:16.591+01:00,CHECKOUT,5,0,1,1359417944,true,
2025-12-09T09:32:06.346+01:00,CHECKIN,6,1,0,1271713652,true,
2025-12-09T09:32:09.702+01:00,CHECKIN,7,1,0,1271689253,true,
2025-12-09T09:38:23.937+01:00,CHECKIN,8,1,0,1301036622,true,
2025-12-09T09:38:48.329+01:00,CHECKIN,9,1,0,1229323750,true,
2025-12-09T09:39:24.062+01:00,CHECKIN,10,1,0,1306476866,true,
2025-12-09T09:40:11.65+01:00,CHECKIN,11,1,0,1292759940,true,
2025-12-09T09:51:54.271+01:00,CHECKIN,12,1,0,1534511664,true,
2025-12-09T09:52:00.802+01:00,CHECKIN,13,1,0,1329673472,true,
2025-12-09T09:52:41.342+01:00,CHECKIN,14,1,0,1235716886,true,
2025-12-09T09:53:00.834+01:00,CHECKIN,15,1,0,1212558674,true,
2025-12-09T09:53:04.293+01:00,CHECKIN,16,1,0,1303164300,true,
2025-12-09T09:55:16.968+01:00,CHECKIN,17,1,0,1475248443,true,
2025-12-09T09:55:32.249+01:00,CHECKIN,18,1,0,1505485590,true,
2025-12-09T09:58:54.335+01:00,CHECKOUT,17,0,1,1461850832,true,
2025-12-09T09:59:05.981+01:00,CHECKIN,18,1,0,1355994536,true,
2025-12-09T09:59:51.354+01:00,CHECKIN,19,1,0,1460804174,true,
2025-12-09T10:00:03.503+01:00,CHECKOUT,18,0,1,1236229704,true,
2025-12-09T10:36:16.588+01:00,CHECKOUT,17,0,1,1237426287,false,DOUBLE_SCAN
2025-12-09T10:39:42.571+01:00,CHECKIN,18,1,0,1221745319,true,
2025-12-09T10:41:29.092+01:00,CHECKOUT,17,0,1,1471561881,false,DOUBLE_SCAN
2025-12-09T10:42:14.101+01:00,CHECKIN,18,1,0,1465366691,true,
2025-12-09T10:43:42.716+01:00,CHECKIN,19,1,0,1256653120,true,
2025-12-09T10:59:24.433+01:00,CHECKIN,20,1,0,1241501414,true,
2025-12-09T11:10:10.997+01:00,CHECKIN,21,1,0,1289258715,true,
2025-12-09T11:13:41.517+01:00,CHECKOUT,20,0,1,1447008285,true,
2025-12-09T11:32:06.346+01:00,CHECKOUT,19,0,1,1271713652,true,
2025-12-09T11:32:09.702+01:00,CHECKOUT,18,0,1,1271689253,true,
2025-12-09T11:38:23.937+01:00,CHECKOUT,17,0,1,1301036622,true,
2025-12-09T11:38:48.329+01:00,CHECKOUT,16,0,1,1229323750,true,
2025-12-09T11:39:24.062+01:00,CHECKOUT,15,0,1,1306476866,true,
2025-12-09T11:40:11.65+01:00,CHECKOUT,14,0,1,1292759940,true,
2025-12-09T11:43:48.643+01:00,CHECKIN,15,1,0,1448823293,true,
2025-12-09T11:51:54.271+01:00,CHECKOUT,14,0,1,1534511664,true,
2025-12-09T11:52:00.802+01:00,CHECKOUT,13,0,1,1329673472,true,
2025-12-09T11:52:41.342+01:00,CHECKOUT,12,0,1,1235716886,true,
2025-12-09T11:53:00.834+01:00,CHECKOUT,11,0,1,1212558674,true,
2025-12-09T11:53:04.293+01:00,CHECKOUT,10,0,1,1303164300,true,
2025-12-09T11:55:16.968+01:00,CHECKOUT,9,0,1,1475248443,true,
2025-12-09T11:55:32.249+01:00,CHECKOUT,8,0,1,1505485590,true,
2025-12-09T11:55:35.793+01:00,CHECKIN,9,1,0,1304323986,true,
2025-12-09T11:59:05.981+01:00,CHECKOUT,8,0,1,1355994536,true,
2025-12-09T11:59:51.354+01:00,CHECKOUT,7,0,1,1460804174,true,
2025-12-09T12:14:37.209+01:00,CHECKIN,8,1,0,1389280712,true,
2025-12-09T12:14:39.637+01:00,CHECKIN,9,1,0,1471609315,true,
2025-12-09T12:14:49.935+01:00,CHECKIN,10,1,0,1271686016,true,
2025-12-09T12:19:31.226+01:00,CHECKIN,11,1,0,1504989407,true,
2025-12-09T12:19:34.543+01:00,CHECKIN,12,1,0,1530829500,true,
2025-12-09T12:19:36.558+01:00,CHECKIN,13,1,0,1214478196,true,
2025-12-09T12:20:00.226+01:00,CHECKIN,14,1,0,1271249621,true,
2025-12-09T12:20:50.972+01:00,CHECKIN,15,1,0,1235841162,true,
2025-12-09T12:24:58.028+01:00,CHECKIN,16,1,0,1271699581,true,
2025-12-09T12:26:40.252+01:00,CHECKIN,17,1,0,1235723335,true,
2025-12-09T12:27:00.313+01:00,CHECKIN,18,1,0,1357186560,true,
2025-12-09T12:38:17.209+01:00,CHECKIN,19,1,0,1375857268,true,
2025-12-09T12:39:42.571+01:00,CHECKOUT,18,0,1,1221745319,true,
2025-12-09T12:42:14.101+01:00,CHECKOUT,17,0,1,1465366691,true,
2025-12-09T12:43:42.716+01:00,CHECKOUT,16,0,1,1256653120,true,
2025-12-09T12:48:41.928+01:00,CHECKIN,17,1,0,1271694884,true,
2025-12-09T12:57:58.626+01:00,CHECKIN,18,1,0,1384721880,true,
2025-12-09T12:59:24.433+01:00,CHECKOUT,17,0,1,1241501414,true,
2025-12-09T13:08:00.733+01:00,CHECKIN,18,1,0,1265068783,true,
2025-12-09T13:10:10.997+01:00,CHECKOUT,17,0,1,1289258715,true,
2025-12-09T13:10:11.199+01:00,CHECKOUT,16,0,1,1389280712,true,
2025-12-09T13:10:25.944+01:00,CHECKOUT,15,0,1,1471609315,true,
2025-12-09T13:43:48.643+01:00,CHECKOUT,14,0,1,1448823293,true,
2025-12-09T13:55:35.793+01:00,CHECKOUT,13,0,1,1304323986,true,
2025-12-09T14:05:56.203+01:00,CHECKIN,14,1,0,1275249930,true,
2025-12-09T14:07:23.849+01:00,CHECKIN,15,1,0,1267552234,true,
2025-12-09T14:14:49.935+01:00,CHECKOUT,14,0,1,1271686016,true,
2025-12-09T14:19:21.476+01:00,CHECKIN,15,1,0,1221300394,true,
2025-12-09T14:19:31.226+01:00,CHECKOUT,14,0,1,1504989407,true,
2025-12-09T14:19:34.484+01:00,CHECKIN,15,1,0,1271274500,true,
2025-12-09T14:19:34.543+01:00,CHECKOUT,14,0,1,1530829500,true,
2025-12-09T14:19:36.558+01:00,CHECKOUT,13,0,1,1214478196,true,
2025-12-09T14:20:00.226+01:00,CHECKOUT,12,0,1,1271249621,true,
2025-12-09T14:20:50.972+01:00,CHECKOUT,11,0,1,1235841162,true,
2025-12-09T14:24:58.028+01:00,CHECKOUT,10,0,1,1271699581,true,
2025-12-09T14:26:40.252+01:00,CHECKOUT,9,0,1,1235723335,true,
2025-12-09T14:27:00.313+01:00,CHECKOUT,8,0,1,1357186560,true,
2025-12-09T14:38:17.209+01:00,CHECKOUT,7,0,1,1375857268,true,
2025-12-09T14:43:44.335+01:00,CHECKIN,8,1,0,1256636400,true,
2025-12-09T14:48:41.928+01:00,CHECKOUT,7,0,1,1271694884,true,
2025-12-09T14:51:31.149+01:00,CHECKIN,8,1,0,1518963660,true,
2025-12-09T14:57:58.626+01:00,CHECKOUT,7,0,1,1384721880,true,
2025-12-09T15:02:34.603+01:00,CHECKIN,8,1,0,1221747919,true,
2025-12-09T15:05:10.249+01:00,CHECKIN,9,1,0,1235726294,true,
2025-12-09T15:08:00.733+01:00,CHECKOUT,8,0,1,1265068783,true,
2025-12-09T15:25:36.457+01:00,CHECKIN,9,1,0,1514080031,true,
2025-12-09T15:38:59.164+01:00,CHECKIN,10,1,0,1338385363,true,
2025-12-09T15:41:53.4+01:00,CHECKIN,11,1,0,1315519471,true,
2025-12-09T15:47:21.105+01:00,CHECKIN,12,1,0,1236280656,true,
2025-12-09T16:03:34.89+01:00,CHECKIN,13,1,0,1348223055,true,
2025-12-09T16:05:56.203+01:00,CHECKOUT,12,0,1,1275249930,true,
2025-12-09T16:07:23.849+01:00,CHECKOUT,11,0,1,1267552234,true,
2025-12-09T16:09:04.868+01:00,CHECKIN,12,1,0,1447054227,true,
2025-12-09T16:12:25.097+01:00,CHECKIN,13,1,0,1499833189,true,
2025-12-09T16:17:56.07+01:00,CHECKOUT,12,0,1,1518963660,true,
2025-12-09T16:19:21.476+01:00,CHECKOUT,11,0,1,1221300394,true,
2025-12-09T16:19:34.484+01:00,CHECKOUT,10,0,1,1271274500,true,
2025-12-09T16:43:44.335+01:00,CHECKOUT,9,0,1,1256636400,true,
2025-12-09T16:49:36.054+01:00,CHECKIN,10,1,0,1448264346,true,
2025-12-09T16:56:07.91+01:00,CHECKIN,11,1,0,1298072112,true,
2025-12-09T17:05:10.249+01:00,CHECKOUT,10,0,1,1235726294,true,
2025-12-09T17:14:53.415+01:00,CHECKIN,11,1,0,1306052599,true,
2025-12-09T17:15:14.356+01:00,CHECKOUT,10,0,1,1221747919,true,
2025-12-09T17:24:59.748+01:00,CHECKIN,11,1,0,1499763243,true,
2025-12-09T17:25:36.457+01:00,CHECKOUT,10,0,1,1514080031,true,
2025-12-09T17:26:00.286+01:00,CHECKIN,11,1,0,1271716753,true,
2025-12-09T17:27:46.395+01:00,CHECKIN,12,1,0,1303999151,true,
2025-12-09T17:28:22.049+01:00,CHECKIN,13,1,0,1235703517,true,
2025-12-09T17:28:45.046+01:00,CHECKIN,14,1,0,1396187201,true,
2025-12-09T17:29:03.464+01:00,CHECKIN,15,1,0,1352078465,true,
2025-12-09T17:35:02.107+01:00,CHECKIN,16,1,0,1450453479,true,
2025-12-09T17:35:04.606+01:00,CHECKIN,17,1,0,1376990117,true,
2025-12-09T17:35:17.476+01:00,CHECKIN,18,1,0,1364558973,true,
2025-12-09T17:37:56.386+01:00,CHECKIN,19,1,0,1392966285,true,
2025-12-09T17:38:45.089+01:00,CHECKIN,20,1,0,1235828400,true,
2025-12-09T17:38:59.164+01:00,CHECKOUT,19,0,1,1338385363,true,
2025-12-09T17:39:25.949+01:00,CHECKIN,20,1,0,1525020925,true,
2025-12-09T17:39:29.801+01:00,CHECKIN,21,1,0,1437127835,true,
2025-12-09T17:41:53.4+01:00,CHECKOUT,20,0,1,1315519471,true,
2025-12-09T17:44:55.332+01:00,CHECKIN,21,1,0,1380282053,true,
2025-12-09T17:46:27.394+01:00,CHECKIN,22,1,0,1234493144,true,
2025-12-09T17:47:02.532+01:00,CHECKIN,23,1,0,1446831175,true,
2025-12-09T17:47:21.105+01:00,CHECKOUT,22,0,1,1236280656,true,
2025-12-09T17:50:02.934+01:00,CHECKIN,23,1,0,1236359003,true,
2025-12-09T17:50:14.073+01:00,CHECKIN,24,1,0,1414203328,true,
2025-12-09T17:53:42.288+01:00,CHECKIN,25,1,0,1253946590,true,
2025-12-09T17:54:28.954+01:00,CHECKIN,26,1,0,1262767688,true,
2025-12-09T18:00:20.462+01:00,CHECKIN,27,1,0,1305089371,true,
2025-12-09T18:03:34.89+01:00,CHECKOUT,26,0,1,1348223055,true,
2025-12-09T18:04:24.592+01:00,CHECKIN,27,1,0,1380282458,true,
